load,genotype
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
0,Mmm
3,Mmm
3,Mmm
3,Mmm
5,Mmm
5,Mmm
7,Mmm
9,Mmm
11,Mmm
12,Mmm
16,Mmm
21,Mmm
25,Mmm
25,Mmm
29,Mmm
29,Mmm
39,Mmm
41,Mmm
44,Mmm
52,Mmm
58,Mmm
60,Mmm
60,Mmm
63,Mmm
89,Mmm
91,Mmm
106,Mmm
109,Mmm
109,Mmm
133,Mmm
144,Mmm
213,Mmm
247,Mmm
289,Mmm
338,Mmm
475,Mmm
0,Hybrid
0,Hybrid
0,Hybrid
1,Hybrid
1,Hybrid
2,Hybrid
2,Hybrid
4,Hybrid
6,Hybrid
38,Hybrid
46,Hybrid
62,Hybrid
71,Hybrid
82,Hybrid
119,Hybrid
122,Hybrid
137,Hybrid
142,Hybrid
143,Hybrid
143,Hybrid
145,Hybrid
151,Hybrid
162,Hybrid
183,Hybrid
192,Hybrid
234,Hybrid
244,Hybrid
247,Hybrid
252,Hybrid
252,Hybrid
268,Hybrid
291,Hybrid
323,Hybrid
411,Hybrid
451,Hybrid
0,Mmd
0,Mmd
0,Mmd
0,Mmd
0,Mmd
3,Mmd
3,Mmd
3,Mmd
4,Mmd
4,Mmd
7,Mmd
7,Mmd
9,Mmd
11,Mmd
16,Mmd
17,Mmd
19,Mmd
22,Mmd
27,Mmd
29,Mmd
41,Mmd
44,Mmd
49,Mmd
58,Mmd
58,Mmd
63,Mmd
67,Mmd
72,Mmd
112,Mmd
125,Mmd
148,Mmd
178,Mmd
253,Mmd
426,Mmd
